StoreKey,Country,State,Square Meters,Open Date,Total_Orders,Total_Revenue_USD,Total_Customers,Avg_Order_Value,Delivered_Count,Delivery_Success_Rate
28,Italy,Caltanissetta,1200.0,12/15/2012,214.0,187109.49,73.0,874.3434112149532,184.0,85.98
29,Italy,Enna,1000.0,1/1/2008,1011.0,913856.35,300.0,903.9133036597428,865.0,85.56
30,Italy,Pesaro,2100.0,1/12/2008,976.0,958120.97,276.0,981.6813217213114,830.0,85.04
31,Netherlands,Drenthe,1085.0,1/7/2012,417.0,357130.15,153.0,856.4272182254197,363.0,87.05
32,Netherlands,Flevoland,910.0,1/1/2010,454.0,382595.1,162.0,842.7204845814978,396.0,87.22
33,Netherlands,Friesland,1540.0,12/9/2015,498.0,416858.99,182.0,837.0662449799197,437.0,87.75
34,Netherlands,Groningen,1365.0,1/1/2010,448.0,434760.24,173.0,970.4469642857142,385.0,85.94
35,Netherlands,Zeeland,1225.0,5/7/2007,0.0,0.0,0.0,,0.0,0.0
36,United Kingdom,Armagh,1300.0,7/2/2014,1049.0,837667.19,402.0,798.5387893231649,874.0,83.32
37,United Kingdom,Ayrshire,2100.0,3/4/2005,995.0,841994.26,354.0,846.2253869346733,844.0,84.82
38,United Kingdom,Belfast,1800.0,4/4/2015,1034.0,995313.11,383.0,962.5852127659574,861.0,83.27
39,United Kingdom,Blaenau Gwent,2100.0,6/3/2009,1054.0,894119.16,392.0,848.3103984819735,869.0,82.45
40,United Kingdom,Dungannon and South Tyrone,1300.0,6/6/2012,1050.0,911596.25,382.0,868.1869047619048,890.0,84.76
41,United Kingdom,Fermanagh,2100.0,6/7/2013,444.0,383054.03,165.0,862.7343018018018,382.0,86.04
42,United Kingdom,North Down,1900.0,12/15/2009,1017.0,886025.78,385.0,871.2151229105211,868.0,85.35
43,United States,Alaska,1190.0,1/1/2015,1340.0,1250255.14,505.0,933.026223880597,1112.0,82.99
44,United States,Arkansas,2000.0,6/3/2010,1436.0,1216857.73,500.0,847.3939623955432,1223.0,85.17
45,United States,Connecticut,2000.0,7/8/2007,1471.0,1318787.92,523.0,896.524758667573,1248.0,84.84
46,United States,Delaware,1015.0,8/8/2012,0.0,0.0,0.0,,0.0,0.0
47,United States,Hawaii,1120.0,4/4/2015,1348.0,1130742.94,526.0,838.8300741839762,1170.0,86.8
48,United States,Idaho,1540.0,12/15/2012,1289.0,1058268.5,485.0,820.999612102405,1113.0,86.35
49,United States,Iowa,2000.0,6/3/2018,1041.0,935568.55,379.0,898.7209894332373,890.0,85.49
50,United States,Kansas,2000.0,3/6/2008,1519.0,1394738.06,508.0,918.1949045424622,1287.0,84.73
51,United States,Maine,1295.0,1/1/2010,1356.0,1130592.31,519.0,833.7701401179942,1158.0,85.4
52,United States,Mississippi,2000.0,6/3/2009,0.0,0.0,0.0,,0.0,0.0
53,United States,Montana,1260.0,6/6/2012,1284.0,1193921.14,481.0,929.8451246105918,1090.0,84.89
54,United States,Nebraska,2000.0,6/7/2013,1498.0,1384396.24,559.0,924.163044058745,1303.0,86.98
55,United States,Nevada,2000.0,12/15/2009,1518.0,1417885.41,533.0,934.0483596837944,1315.0,86.63
56,United States,New Hampshire,1260.0,1/1/2015,1287.0,1207253.73,483.0,938.0370862470862,1081.0,83.99
57,United States,New Mexico,1645.0,6/3/2010,1442.0,1325611.89,540.0,919.2870249653258,1238.0,85.85
58,United States,North Dakota,1330.0,7/8/2007,0.0,0.0,0.0,,0.0,0.0
59,United States,Oregon,2000.0,8/8/2012,1472.0,1302272.44,515.0,884.6959510869565,1275.0,86.62
60,United States,Rhode Island,1260.0,4/4/2005,0.0,0.0,0.0,,0.0,0.0
61,United States,South Carolina,2000.0,12/15/2012,1485.0,1305684.43,525.0,879.2487744107743,1232.0,82.96
62,United States,South Dakota,1120.0,6/3/2018,778.0,666302.65,315.0,856.4301413881749,651.0,83.68
63,United States,Utah,2000.0,3/6/2008,948.0,819931.04,368.0,864.9061603375528,802.0,84.6
64,United States,Washington DC,1330.0,1/1/2010,1353.0,1259350.98,502.0,930.7841685144124,1123.0,83.0
65,United States,West Virginia,1785.0,1/1/2012,1395.0,1225040.38,525.0,878.1651469534049,1180.0,84.59
66,United States,Wyoming,840.0,1/1/2014,1295.0,1220964.38,503.0,942.829637065637,1115.0,86.1
0,Online,Online,,1/1/2010,13165.0,11404324.63,4547.0,866.2608909988606,11180.0,84.92
